MODE,bus_scale,age,female,driving_license,car_ownership,distance,dur_walking,dur_cycling,dur_pt_access,dur_pt_rail,dur_pt_bus,dur_pt_int,pt_interchanges,dur_driving,cost_transit,cost_driving_fuel,cost_driving_ccharge,driving_traffic_percent,purpose_HBW,purpose_HBE,purpose_HBO,purpose_NHBO,fuel_petrol,fuel_diesel,fuel_hybrid,fuel_dieselLGV,fuel_avg,fare_full,fare_child,fare_disabled,fare_free,travel_Mon,travel_Tue2Thu,travel_Fri,travel_Sat,start_time_morningpeak,start_time_noon,start_time_afternoon,start_time_evening_peak,start_time_evening
1,0.5,0.3936170212765957,1.0,0.0,0.0,0.00408672670321065,0.004472996920204917,0.009940720548283526,0.012149532335313127,0.0,0.01319534266630741,0.0,0.0,0.015502830740227238,0.05559673832468495,0.005946481665014866,0.0,0.39310320000000004,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0
3,1.0,0.42553191489361697,1.0,0.0,0.0,0.13527799530148787,0.14787907895577315,0.163793889703288,0.12476635484815268,0.14772727292097107,0.0,0.0,0.0,0.22472364497835629,0.17790956263899185,0.10505450941526263,0.0,0.5923264,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0
4,1.0,0.38297872340425526,1.0,1.0,1.0,0.14430794831636648,0.15979706403048827,0.14546283645914782,0.26518691604998257,0.0,0.15523932715707525,0.0,0.0,0.1949312480439286,0.1111934766493699,0.11397423191278493,0.0,0.2714584,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0
3,1.0,0.3085106382978723,0.0,1.0,0.0,0.057630187940485515,0.06373270088941987,0.07332421330487818,0.0731308407408289,0.0,0.1836998704459198,0.0,0.0,0.13817740623838698,0.1111934766493699,0.05252725470763132,1.0,0.45614,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
4,1.0,0.18085106382978725,1.0,1.0,0.5,0.1572043852779953,0.16769235381511768,0.14710442332663254,0.179906542132719,0.0,0.21901681771995002,0.0,0.0,0.15219735776548862,0.1111934766493699,0.10307234886025768,0.0,0.247788,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
3,0.0,0.031914893617021274,1.0,0.0,0.5,0.4443030540328896,0.4500015010447001,0.4407660739196461,0.13925233680941568,0.2840909092536158,0.0,0.1540930974885154,0.25,0.46333243463557083,0.0,0.24281466798810705,1.0,0.54776,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.0,0.0,0.0
1,1.0,0.5106382978723404,0.0,1.0,1.0,0.011256851996867658,0.010567079968212729,0.009393524816349499,0.01425233607343436,0.0,0.01681759374042097,0.0,0.0,0.01833378280354106,0.1111934766493699,0.008919722497522299,0.0,0.1927008000000001,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0
3,1.0,0.4148936170212766,1.0,0.0,0.5,0.25995986687548944,0.2673591306455741,0.2578203375384756,0.13224299045493057,0.3409090908316116,0.0,0.17335473510796667,0.25,0.28929630630609227,0.2223869532987398,0.18037661050545095,0.0,0.2720072,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0
3,0.0,0.648936170212766,1.0,1.0,0.0,0.036560297572435396,0.03911620781358208,0.03720930222021443,0.063084112143637,0.0,0.04165588595515197,0.0,0.0,0.05041790246708489,0.0,0.02576808721506442,0.0,0.16640000000000002,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0
4,0.0,0.021276595744680847,1.0,0.0,0.5,0.10021045418950666,0.10948335379361072,0.10478796181721348,0.2231308412875579,0.0,0.16364812426014472,0.0,0.0,0.161633863349052,0.0,0.06541129831516353,0.0,0.3293336,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0
3,1.0,0.22340425531914895,0.0,1.0,0.0,0.08352094753328113,0.08921977719607456,0.11919744657939235,0.05373831784544502,0.0,0.14734799489235167,0.10112359547964722,0.25,0.12941493635195872,0.2223869532987398,0.05847373637264618,1.0,0.5827264,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0
3,0.0,0.0425531914893617,1.0,0.0,0.0,0.08185689115113548,0.08681816814186415,0.07615139097960619,0.16191588783533498,0.0,0.10556274272761322,0.0,0.0,0.10124022644951204,0.0,0.05252725470763132,0.0,0.10425520000000002,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0
3,1.0,0.2978723404255319,1.0,0.0,0.0,0.2061961628817541,0.19870313109775772,0.15257637933270332,0.03644859784706087,0.0,0.3260025873558606,0.0,0.0,0.21987058485302519,0.1111934766493699,0.11595639246778988,0.0,0.5024512000000001,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0
4,1.0,0.22340425531914895,1.0,1.0,0.5,0.22325274079874707,0.2220887995089964,0.19826721392046703,0.08177570074002097,0.18181818200413222,0.03673997418232756,0.19550561831255073,0.25,0.3034510651667433,0.28910303928836173,0.15956392467789893,0.0,0.3502664,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0
4,1.0,0.4787234042553191,0.0,1.0,0.5,0.0735855520751762,0.07874275764034361,0.08089375289530987,0.14696261662177917,0.0,0.11953428218572155,0.0,0.0,0.09692639517307262,0.1111934766493699,0.05649157581764122,0.0,0.0966664,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
3,1.0,0.1595744680851064,1.0,0.0,0.5,0.11604346123727487,0.119239890697922,0.11782945741371596,0.17336448587164818,0.0,0.12354463142287657,0.0,0.0,0.14559180375993305,0.1111934766493699,0.08721506442021804,0.0,0.28048080000000003,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.07446808510638298,0.0,0.0,1.0,0.021045418950665622,0.0252168952853542,0.020884632888742507,0.14602803727607216,0.0,0.010478654593581233,0.0,0.0,0.025343758324438866,0.0,0.01387512388503469,0.0,0.11851840000000001,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0
4,0.0,0.6063829787234042,1.0,1.0,1.0,0.008540524667188723,0.017261565225736943,0.030095759346658913,0.12453271064256705,0.0,0.007761966520855056,0.0,0.0,0.03882448100264881,0.0,0.02081268582755203,0.0,0.044290640000000006,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0
3,1.0,0.3085106382978723,0.0,1.0,0.0,0.151355716523101,0.15415328272067205,0.16233470152255375,0.18785046699178967,0.14772727292097107,0.0,0.0,0.0,0.20099757320059247,0.17790956263899185,0.11992071357779979,0.0,0.40375360000000005,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
4,0.0,0.6276595744680851,0.0,1.0,0.5,0.058633516053249804,0.07342919751874331,0.07049703595846754,0.1911214951223251,0.0,0.16584734796024297,0.09791332235045563,0.25,0.09760043135551372,0.0,0.07433102081268583,0.0,0.263724,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1.0,0.0,0.0
1,0.0,0.021276595744680847,1.0,0.0,0.0,0.014193422083007046,0.016120800865547166,0.013953488373620083,0.0964953269068696,0.0,0.009055627219565912,0.0,0.0,0.026017794506879965,0.0,0.011892963330029732,0.0,0.00824744,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,1.0,0.0,0.0
3,1.0,0.19148936170212766,0.0,0.0,0.0,0.18529757243539546,0.19600132088475292,0.2312813499569118,0.15116822409802166,0.0,0.26196636483953084,0.0,0.0,0.2154219467283424,0.1111934766493699,0.1238850346878097,0.0,0.35172000000000003,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0
1,1.0,0.4893617021276595,1.0,0.0,0.0,0.028631558339859045,0.028459067540959997,0.026994983970122576,0.08014018709531401,0.0,0.03104786561770224,0.0,0.0,0.050283095133535474,0.1111934766493699,0.02180376610505451,0.0,0.26524080000000005,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0
4,0.0,0.8617021276595744,1.0,1.0,0.5,0.011183437744714173,0.017891987572747264,0.013953488373620083,0.13177570120263776,0.0,0.008796895266110934,0.0,0.0,0.02709625220466332,0.0,0.014866204162537165,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1.0,0.0,0.0,0.0
1,1.0,0.18085106382978725,1.0,0.0,0.0,0.030075371965544242,0.03881600665478767,0.046785225723314394,0.26822429913381085,0.0,0.012289780130638011,0.0,0.0,0.07063898599909382,0.1111934766493699,0.03369672943508424,0.0,0.5318096,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0
1,1.0,0.45744680851063824,0.0,1.0,0.0,0.022048747063429915,0.025006754539041567,0.02553579578938833,0.1336448598940519,0.0,0.01552393257599213,0.0,0.0,0.05230520368085877,0.1111934766493699,0.02576808721506442,0.0,0.02467864,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0
4,1.0,0.23404255319148934,0.0,1.0,0.0,0.04835552075176194,0.05400618412260252,0.05107159157877665,0.2163551399797799,0.0,0.09805950862593114,0.0,0.0,0.08425451601085318,0.1111934766493699,0.03964321110009911,0.0,0.18019200000000002,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0
3,1.0,0.18085106382978725,1.0,0.0,0.0,0.5726066953797964,0.5869532587065506,0.4869129048959686,0.14088785045412264,0.25000000017045465,0.08745148782276342,0.13483146102476237,0.25,0.3630358585502927,0.48851000741289846,0.3211100099108028,0.0,0.3961392,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0
3,1.0,0.20212765957446807,0.0,0.0,0.0,0.2721466327329679,0.2863618624410172,0.24158686722206155,0.11542056054996071,0.12499999974431819,0.16222509688612938,0.11556982340531113,0.25,0.3054731732287606,0.28910303928836173,0.1774033696729435,1.0,0.5099248000000001,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
1,1.0,0.26595744680851063,0.0,1.0,0.0,0.017570477682067345,0.020743898365149283,0.02872777018098252,0.037149532987182286,0.0,0.044372574493596134,0.0,0.0,0.033162577361327196,0.1111934766493699,0.015857284440039643,0.0,0.34332,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
4,0.0,0.7553191489361701,1.0,1.0,1.0,0.13924236491777603,0.13899312539035116,0.12868217073911709,0.22056074745602236,0.0,0.14747736110193818,0.0,0.0,0.11283364791394813,0.0,0.11298315163528244,0.0,0.1489264,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1.0,0.0,0.0
4,0.0,0.021276595744680847,1.0,0.0,1.0,0.11092893500391543,0.1258743357885308,0.12348381210653728,0.19392523400056777,0.0,0.1258732213325613,0.0,0.0,0.13049339453504807,0.0,0.08126858275520317,0.0,0.170072,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1.0,0.0,0.0
3,1.0,0.19148936170212766,0.0,0.0,0.0,0.09017717306186375,0.09333253279056965,0.08572731415438878,0.05467289719115207,0.0,0.22354463132973296,0.0,0.0,0.1326503099306148,0.1111934766493699,0.05946481665014866,0.0,0.5019288,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
3,1.0,0.28723404255319146,1.0,0.0,0.5,0.09047083007047768,0.09546396082347956,0.10132238939549357,0.1586448597047996,0.0,0.18628719277477748,0.0,0.0,0.15219735776548862,0.1111934766493699,0.07829534192269574,0.0,0.2704424,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0
4,1.0,0.38297872340425526,1.0,1.0,0.5,0.02432458888018794,0.02716820270944542,0.02781577740386493,0.1563084109199712,0.0,0.03104786561770224,0.0,0.0,0.04138581839886379,0.1111934766493699,0.02081268582755203,0.0,0.24675360000000002,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
4,1.0,0.36170212765957444,0.0,1.0,0.5,0.1475626468285043,0.16955360093479954,0.1641586867484716,0.11635513989566774,0.0,0.1853816302391081,0.0,0.0,0.14410892406150144,0.1111934766493699,0.10406342913776016,0.0,0.14579440000000002,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0
1,1.0,0.22340425531914895,0.0,1.0,0.5,0.008785238841033672,0.010837260989513209,0.02243502041285199,0.05957943896639444,0.0,0.008279430893482995,0.0,0.0,0.03572391475754216,0.1111934766493699,0.01684836471754212,1.0,0.4451128,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0
1,0.0,0.6063829787234042,1.0,1.0,0.5,0.02043363351605325,0.024406352221452758,0.024806201699021202,0.07266355148853612,0.0,0.030918499408115762,0.0,0.0,0.02655702335577164,0.0,0.01684836471754212,0.0,0.05656568000000001,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0
4,0.0,0.8404255319148936,1.0,0.0,0.5,0.05344557556773689,0.05673801447310126,0.054354765313746084,0.10303738316794044,0.0,0.052263906758319684,0.0,0.0,0.05001348046643663,0.0,0.03468780971258672,0.0,0.15483840000000001,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0
3,1.0,0.5425531914893617,0.0,1.0,0.0,0.03866483946750196,0.04208819904788738,0.0529867761480697,0.06612149522746529,0.0,0.08150064683896514,0.0,0.0,0.05823672150397323,0.1111934766493699,0.02874132804757185,0.0,0.31963040000000004,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
3,0.0,0.5957446808510638,1.0,0.0,0.5,0.12032595927956148,0.12995707124553194,0.12056543541675137,0.05327102775203074,0.0,0.2679172058233291,0.07961476736318081,0.25,0.15947694795348524,0.0,0.0931615460852329,0.0,0.0905408,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1.0,0.0,0.0,0.0
3,1.0,0.36170212765957444,1.0,1.0,0.5,0.11792776037588097,0.12425324966072789,0.1466484269380737,0.22196261689514366,0.14772727292097107,0.0,0.0,0.0,0.1770018872410358,0.12601927353595255,0.0802775024777007,0.0,0.4517504,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
3,0.0,0.7446808510638298,1.0,0.0,0.0,0.058560101801096325,0.06598420936423309,0.07113543103377681,0.09135514008492007,0.0,0.11461836994717915,0.0,0.0,0.10056619026707095,0.0,0.04558969276511397,1.0,0.45515360000000005,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,1.0,0.0,0.0,0.0
4,1.0,0.46808510638297873,0.0,1.0,0.5,0.017227877838684416,0.02128426040775025,0.029366165256291783,0.08481308382384925,0.0,0.010996118966209173,0.0,0.0,0.029118360751986615,0.1111934766493699,0.01684836471754212,0.0,0.2101384,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
4,1.0,0.40425531914893614,1.0,1.0,0.5,0.03452916992952232,0.04106751523767329,0.042590059211227375,0.11915887877391039,0.0,0.03104786561770224,0.0,0.0,0.038015637486658295,0.1111934766493699,0.02576808721506442,0.0,0.1611304,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0
3,0.0,0.7446808510638298,0.0,1.0,0.0,0.08183241973375098,0.0901504007018793,0.12421340619690435,0.06799065391887937,0.06818181816632232,0.0,0.1540930974885154,0.25,0.22270153691633904,0.0,0.09117938553022795,1.0,0.5991528,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,1.0,0.0,0.0,0.0
1,1.0,0.3723404255319149,0.0,1.0,0.0,0.025303445575567737,0.029359670909270788,0.05709074331678148,0.17757009334789067,0.02272727249483471,0.0,0.0,0.0,0.052035589013759924,0.17790956263899185,0.023785926660059464,0.0,0.2894056,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
1,0.0,0.0425531914893617,0.0,0.0,0.5,0.020360219263899765,0.025066794705957005,0.021523027964051773,0.13598130867888025,0.0,0.022250970351591307,0.0,0.0,0.032218926997093264,0.0,0.017839444995044598,0.0,0.023333360000000008,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1.0,0.0,0.0
1,1.0,0.23404255319148934,1.0,1.0,1.0,0.03881166797180893,0.045420431715974936,0.042681258554602614,0.1450934579303651,0.0,0.05640362220506118,0.0,0.0,0.05554057677420883,0.1111934766493699,0.03369672943508424,0.0,0.259564,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
1,1.0,0.3723404255319149,0.0,1.0,0.0,0.031029757243539544,0.03521359307347205,0.03201094391595195,0.12219626185773867,0.0,0.04657179819369437,0.0,0.0,0.03828525215375714,0.1111934766493699,0.02576808721506442,0.0,0.13192959999999998,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
4,1.0,0.20212765957446807,1.0,1.0,0.5,0.3523884103367267,0.37837351026257837,0.3713634290967293,0.09766355129928378,0.2840909092536158,0.16157826630391495,0.23113964681062227,0.5,0.4352925315813676,0.28910303928836173,0.2566897918731417,0.0,0.32718240000000004,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
4,1.0,0.3936170212765957,1.0,1.0,0.0,0.04441562255285827,0.049893428528107436,0.04769721850043199,0.11051401877471832,0.0,0.06532988368075861,0.0,0.0,0.09126449153175101,0.1111934766493699,0.048562933597621406,0.0,0.34100320000000006,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0
2,0.0,0.13829787234042554,0.0,1.0,0.5,0.03790622552858262,0.040707273803891046,0.03593251272623065,0.051869159154030925,0.0,0.053557567922748524,0.0,0.0,0.04556484234175379,0.0,0.02576808721506442,0.0,0.10855440000000001,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0
1,0.0,0.05319148936170213,1.0,0.0,0.5,0.008711824588880188,0.010416979388815525,0.0071135432018728925,0.05350467279873788,0.0,0.01772315674180835,0.0,0.0,0.023860878626007248,0.0,0.009910802775024777,0.0,0.20224720000000002,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0
4,1.0,0.36170212765957444,1.0,1.0,1.0,0.04967697729052467,0.05742847709509943,0.048335613247423886,0.13878504671600142,0.0,0.07761966381139661,0.0,0.0,0.08115394976574654,0.1111934766493699,0.06442021803766106,0.0,0.04510776,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0
4,1.0,0.5851063829787234,1.0,1.0,0.5,0.10610806577916994,0.11470685361080166,0.10433196542865467,0.06635514027417243,0.0,0.19961190165067136,0.0,0.0,0.13669452653995534,0.1111934766493699,0.11793855302279484,0.0,0.1402952,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0
1,1.0,0.3085106382978723,1.0,1.0,0.5,0.00932361002349256,0.012608447588640898,0.021614226979109634,0.09299065457074854,0.0,0.008150064683896516,0.0,0.0,0.03922890251799107,0.1111934766493699,0.014866204162537165,0.0,0.44383599999999995,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0
4,1.0,0.3723404255319149,1.0,1.0,1.0,0.0812206342991386,0.07748191283825055,0.06730506156687335,0.07757009326377849,0.0,0.08046571809370928,0.0,0.0,0.07549204612442492,0.1111934766493699,0.05153617443012884,0.0,0.112656,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0
3,1.0,0.13829787234042554,1.0,0.0,0.5,0.04429326546593579,0.05073399172950281,0.05152758796733545,0.133878504940759,0.0,0.09857697299855908,0.0,0.0,0.08479374485974486,0.1111934766493699,0.04261645193260654,0.0,0.5599999999999999,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
3,1.0,0.3936170212765957,1.0,1.0,0.5,0.14729346123727485,0.15118129148636678,0.1645234837936551,0.24883177539730547,0.0,0.1630012936779303,0.0,0.0,0.20234564556547469,0.1111934766493699,0.11000991080277503,0.0,0.5310256,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0
4,1.0,0.24468085106382978,0.0,1.0,0.5,0.12289545810493344,0.12872624658093285,0.12922936614273375,0.18761682278620406,0.0,0.16067270376824555,0.0,0.0,0.12240496083106091,0.1111934766493699,0.0931615460852329,0.0,0.2737072,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0
3,0.0,0.08510638297872342,1.0,0.0,0.0,0.017301292090837903,0.024376332083958833,0.02517099874420476,0.18037383138501178,0.0,0.011125485175795653,0.0,0.0,0.05446211907642548,0.0,0.02576808721506442,0.0,0.46617280000000005,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
3,1.0,0.40425531914893614,0.0,1.0,1.0,0.03998629600626469,0.045420431715974936,0.07004103956990874,0.1072429906441829,0.0,0.05821474774211796,0.0,0.0,0.08937719031797711,0.1111934766493699,0.04658077304261645,0.0,0.4771088,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
4,0.0,0.6382978723404255,1.0,1.0,1.0,0.06856891151135475,0.0689562005985384,0.06885544909098283,0.1609813084896279,0.0,0.08835705035843282,0.0,0.0,0.0753572392761815,0.0,0.044598612487611496,0.0,0.2371432,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0
3,0.0,0.5851063829787234,1.0,1.0,1.0,0.2871476115896633,0.3021524421183485,0.3043319655599816,0.19065420587003232,0.3749999999147728,0.0,0.0,0.0,0.3193583174223128,0.0,0.20218037661050545,1.0,0.40843920000000006,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1.0,0.0,0.0
1,1.0,0.23404255319148934,1.0,0.0,0.5,0.12157400156617072,0.13394974629005135,0.11928864559445021,0.27640186903958863,0.11363636383780991,0.0,0.09630818578585985,0.25,0.18616877864280634,0.17790956263899185,0.11199207135777997,0.0,0.54356,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0
4,1.0,0.42553191489361697,0.0,1.0,0.5,0.12299334377447142,0.13512053078773503,0.11892384854926664,0.0983644855982837,0.0,0.21811125471856263,0.0,0.0,0.15260177928083088,0.1111934766493699,0.09613478691774033,0.0,0.153928,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
3,1.0,0.3936170212765957,1.0,0.0,0.0,0.1312891542678152,0.14010386961304702,0.1430916551729786,0.19626168194427462,0.07954545475464876,0.09508408813403199,0.09630818578585985,0.25,0.23011593395257907,0.28910303928836173,0.10109018830525272,1.0,0.47822,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
3,1.0,0.5851063829787234,0.0,0.0,0.0,0.11398786217697729,0.11290564676610765,0.12384860915172077,0.08621495326297056,0.0,0.13777490283443986,0.0,0.0,0.11606902100729817,0.1111934766493699,0.07036669970267591,0.0,0.24315520000000002,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
4,1.0,0.38297872340425526,1.0,1.0,1.0,0.04338782302270948,0.04064723363697561,0.030916552780401275,0.06939252335800071,0.0,0.05278137113094763,0.0,0.0,0.04394715530977275,0.1111934766493699,0.023785926660059464,0.0,0.161468,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
4,1.0,0.23404255319148934,0.0,1.0,0.5,0.2250391542678152,0.22974392840981925,0.21668946650798246,0.2698598127785178,0.0,0.2861578264720474,0.1752808992166213,0.25,0.14613103260882473,0.2223869532987398,0.13577799801783946,0.0,0.06857144000000001,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
1,0.5,0.2553191489361702,0.0,0.0,0.0,0.026331245105716522,0.028399027374044553,0.02927496591291655,0.16191588783533498,0.0,0.018628719277477748,0.0,0.0,0.03545430009044332,0.05559673832468495,0.02081268582755203,0.0,0.07878792,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
1,1.0,0.2978723404255319,1.0,1.0,0.0,0.014217893500391543,0.014259553853937712,0.022799817786352924,0.09859813064499082,0.0,0.011254851385382134,0.0,0.0,0.03612833627288442,0.1111934766493699,0.015857284440039643,0.0,0.09516720000000001,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0
4,1.0,0.40425531914893614,1.0,1.0,1.0,0.08672670321064996,0.09129116506206907,0.08910168723273344,0.15677570101338542,0.0,0.1769728331360386,0.0,0.0,0.16217309219794365,0.1111934766493699,0.05946481665014866,0.0,0.34950160000000013,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
1,1.0,0.18085106382978725,1.0,0.0,0.0,0.019234534064213,0.019573113975538,0.02188782500923533,0.08504672887055638,0.0,0.019534281813147147,0.0,0.0,0.04475599882576327,0.1111934766493699,0.018830525272547076,0.0,0.36516480000000007,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0
1,0.5,0.22340425531914895,1.0,0.0,0.5,0.022048747063429915,0.04719161831510262,0.03930688547625795,0.23971962614582057,0.0,0.05122897801306381,0.0,0.0,0.056484227623748766,0.05559673832468495,0.035678889990089196,0.0,0.0838096,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0
4,1.0,0.2978723404255319,0.0,1.0,0.5,0.0725822239624119,0.06652457140683406,0.05398996826856253,0.10443925260706174,0.0,0.13130659747801363,0.0,0.0,0.09166891353239925,0.1111934766493699,0.08622398414271555,0.0,0.30190880000000003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0
